Date,Time,Conductivity,Temperature,Distance to vent,Water depth,Slope,Backscatter intensity,Chlorophyll,Dissolved O2 concentration,pH,Turbidity,Specific conductivity,Dissolved O2 saturation,Density anomaly,Site,Spherical sea cucumber total area,Anemone count,Red shrimp total area,Coral total area,Tubeworm total area,Thick sea cucumber total area,Red shrimp mean area,Thick sea cucumber count,Dead mussel total area,Williams galatheid crab count,Chiridota mean area,Spherical sea cucumber count,Mimic snail count,Anemone total area,Coral mean area,Tubeworm mean area,Thick sea cucumber mean area,Mussel mean area,Mimic snail mean area,Dead mussel count,Coral count,Red shrimp count,Mussel total area,Anemone mean area,Fish total area,Fish mean area,Fish count,Chiridota total area,Spherical sea cucumber mean area,Williams galatheid crab total area,Tubeworm count,Dead mussel mean area,Mimic snail total area,Mussel count,Chiridota count,Williams galatheid crab mean area
20250511,8:34:41,3.18612,2.8404,3.3,-1516.3479,4.084302902,-24.49882126,0,0,0,0,0,0,0,Ice Valley,0,1,0,0,0,0,0,0,0,1,0,0,0,0.001225,0,0,0,0.001852,0,0,0,0,0.10739,0.001225,0,0,0,0,0,0.001393,0,0,0,58,0,0.001393
20250511,8:34:49,3.18607,2.841,3,-1516.3479,4.084302902,-24.49882126,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001773,0,0,0,0,0.117019,0,0,0,0,0,0,0,0,0,0,66,0,0
20250511,8:34:57,3.18615,2.8402,2.7,-1516.307129,3.930269718,-24.4971447,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00155,0,0,0,0,0.100762,0,0,0,0,0,0,0.001927,0,0,0,65,0,0.001927
20250511,8:35:05,3.18601,2.8406,2.4,-1516.307129,3.930269718,-24.4971447,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0.003638,0,0,0,0,0,0,0.001481,0,0,0,0,0.127344,0,0,0,0,0.003638,0,0,0,0,0,86,1,0
20250511,8:35:13,3.18628,2.8424,2.2,-1516.269653,3.779258251,-24.4971447,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0.002493,0,0,0,0,0,0,0.001528,0,0,0,0,0.113047,0,0,0,0,0.00748,0,0,0,0,0,74,3,0
20250511,8:35:21,3.18618,2.8395,2,-1516.269653,3.779258251,-24.49553108,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0.003092,0,0,0,0,0,0,0.001437,0,0,0,0,0.100601,0,0,0,0,0.003092,0,0,0,0,0,70,1,0
20250511,8:35:29,3.18676,2.8442,1.7,-1516.23584,3.597988844,-24.49398232,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0.003001,0,0,0,0,0,0,0.001399,0,0,0,0,0.099315,0,0,0,0,0.003001,0,0,0,0,0,71,1,0
20250511,8:35:37,3.18653,2.8413,1.4,-1516.23584,3.597988844,-24.49398232,0,0,0,0,0,0,0,Ice Valley,0,1,0,0,0,0,0,0,0,0,0.002063,0,1,0.001088,0,0,0,0.001462,0.00179,0,0,0,0.100893,0.001088,0,0,0,0.002063,0,0,0,0,0.00179,69,1,0
20250511,8:35:45,3.18623,2.8414,1.4,-1516.206299,3.432394028,-24.49250221,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0.002941,0,0,0,0,0,0,0.001384,0,0,0,0,0.101003,0,0,0,0,0.005883,0,0,0,0,0,73,2,0
20250511,8:35:53,3.18609,2.8385,1.6,-1516.212646,3.173078775,-24.49737167,0,0,0,0,0,0,0,Ice Valley,0,1,0,0,0,0,0,0,0,0,0.004264,0,1,0.001409,0,0,0,0.00137,0.002313,0,0,0,0.095892,0.001409,0,0,0,0.004264,0,0,0,0,0.002313,70,1,0
20250511,8:36:01,3.18613,2.8401,1.9,-1516.212646,3.173078775,-24.49737167,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001323,0,0,0,0,0.096548,0,0,0,0,0,0,0,0,0,0,73,0,0
20250511,8:36:09,3.18634,2.8417,2.4,-1516.189819,3.084863186,-24.49602127,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.001297,0.002556,0,0,0,0.10376,0,0,0,0,0,0,0,0,0,0.002556,80,0,0
20250511,8:36:17,3.18614,2.8438,1.9,-1516.197998,3.126179695,-24.46555901,0,0,0,0,0,0,0,Ice Valley,0,1,0,0,0,0,0,0,0,0,0,0,1,0.001497,0,0,0,0.001359,0.002332,0,0,0,0.114143,0.001497,0,0,0,0,0,0,0,0,0.002332,84,0,0
20250511,8:36:25,3.18613,2.8385,1.6,-1516.180664,3.046888828,-24.46538734,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0.003142,0,0,0,0,0,0,0.001306,0,0,0,0,0.105762,0,0,0,0,0.006284,0,0,0,0,0,81,2,0
20250511,8:36:33,3.18618,2.8388,1.5,-1516.200439,3.031052113,-24.5572052,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0.001733,0,0,0,0,0,0,0.001352,0,0,0,0,0.102757,0,0,0,0,0.001733,0,0,0,0,0,76,1,0
20250511,8:36:41,3.18665,2.8416,2,-1516.223389,3.012724876,-24.5633812,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0.00273,0,0,0,0,0,0,0.001295,0,0,0,0,0.093243,0,0,0,0,0.00273,0,0,0,0,0,72,1,0
20250511,8:36:49,3.18666,2.8391,2.8,-1516.20459,2.893715382,-24.56404877,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001199,0,0,0,0,0.095907,0,0,0,0,0,0,0,0,0,0,80,0,0
20250511,8:36:57,3.18666,2.8616,3.7,-1516.232666,2.945315599,-24.55212402,0,0,0,0,0,0,0,Ice Valley,0,1,0,0,0,0,0,0,0,0,0.003452,0,0,0.001388,0,0,0,0.001447,0,0,0,0,0.094042,0.001388,0,0,0,0.003452,0,0,0,0,0,65,1,0
20250511,8:37:05,3.18684,2.85,4.6,-1516.265503,3.335267305,-24.55860519,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0.004059,0,0,0,0,0,0,0.001565,0,0,0,0,0.098588,0,0,0,0,0.008118,0,0,0,0,0,63,2,0
20250511,8:37:13,3.18754,2.8578,4.4,-1516.308838,3.351565123,-24.56501389,0,0,0,0,0,0,0,Ice Valley,0,1,0,0,0,0,0,0,0,0,0.002849,0,1,0.001206,0,0,0,0.001443,0.00159,0,0,0,0.127002,0.001206,0,0,0,0.002849,0,0,0,0,0.00159,88,1,0
20250511,8:37:21,3.1889,2.8719,3.7,-1516.34668,3.16555047,-24.57133293,0,0,0,0,0,0,0,Ice Valley,0,1,0,0,0,0,0,0,0,0,0,0,1,0.001261,0,0,0,0.001403,0.001482,0,0,0,0.103824,0.001261,0,0,0,0,0,0,0,0,0.001482,74,0,0
20250511,8:37:29,3.18767,2.8642,3.2,-1516.397339,3.092421532,-24.6621933,0,0,0,0,0,0,0,Ice Valley,0,1,0,0,0,0,0,0,0,0,0,0,1,0.001134,0,0,0,0.00137,0.001461,0,0,0,0.109576,0.001134,0,0,0,0,0,0,0,0,0.001461,80,0,0
20250511,8:37:37,3.18645,2.8455,3,-1516.44043,3.206824064,-24.66226578,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002878,0,0,0,0,0.195687,0,0,0,0,0,0,0,0,0,0,68,0,0
20250511,8:37:45,3.1854,2.835,3.1,-1516.445923,3.237748623,-24.66617966,0,0,0,0,0,0,0,Ice Valley,0,0,0.001681,0,0,0,0.001681,0,0,0,0.003699,0,0,0,0,0,0,0.00251,0,0,0,1,0.205805,0,0,0,0,0.003699,0,0,0,0,0,82,1,0
20250511,8:37:53,3.18555,2.8365,3.7,-1516.502319,3.291153431,-24.67004204,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0.004868,0,0,0,0,0,0,0.002173,0,0,0,0,0.197733,0,0,0,0,0.004868,0,0,0,0,0,91,1,0
20250511,8:38:01,3.18555,2.8372,4.5,-1516.552856,3.331295252,-24.77091599,0,0,0,0,0,0,0,Ice Valley,0,0,0.002009,0,0,0,0.002009,0,0,0,0.004683,0,0,0,0,0,0,0.002535,0,0,0,1,0.172379,0,0,0,0,0.004683,0,0,0,0,0,68,1,0
20250511,8:38:09,3.1853,2.8335,5.4,-1516.60498,3.369850397,-24.77523422,0,0,0,0,0,0,0,Ice Valley,0,1,0.001648,0,0,0,0.001648,0,0,0,0.008657,0,0,0.010171,0,0,0,0.003132,0,0,0,1,0.15035,0.010171,0,0,0,0.008657,0,0,0,0,0,48,1,0
20250511,8:38:17,3.1857,2.8376,6.3,-1516.682983,3.56385088,-24.77947044,0,0,0,0,0,0,0,Ice Valley,0,1,0,0,0,0,0,0,0,0,0,0,1,0.002438,0,0,0,0.002627,0.003343,0,0,0,0.060415,0.002438,0,0,0,0,0,0,0,0,0.003343,23,0,0
20250511,8:38:25,3.1878,2.8638,5.9,-1516.737305,3.346997499,-24.78492165,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.002931,0.003431,0,0,0,0.073272,0,0,0,0,0,0,0,0,0,0.003431,25,0,0
20250511,8:38:33,3.18598,2.839,5.4,-1516.792603,3.349963188,-24.88133621,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002722,0,0,0,0,0.062595,0,0,0,0,0,0,0,0,0,0,23,0,0
20250511,8:38:41,3.18565,2.8392,5.1,-1516.848511,3.349290609,-24.88301659,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.003008,0.003337,0,0,0,0.07822,0,0,0,0,0,0,0,0,0,0.003337,26,0,0
20250511,8:38:49,3.18518,2.8327,4.9,-1516.905029,3.367301226,-24.88461494,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002832,0,0,0,0,0.099132,0,0,0,0,0,0,0,0,0,0,35,0,0
20250511,8:38:57,3.18528,2.834,4.9,-1516.93335,3.7456882,-24.88542175,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002742,0,0,0,0,0.068548,0,0,0,0,0,0,0,0,0,0,25,0,0
20250511,8:39:05,3.1853,2.8351,5,-1517.005371,5.200555325,-24.8869133,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003576,0,0,0,0,0.114447,0,0,0,0,0,0,0,0,0,0,32,0,0
20250511,8:39:13,3.18546,2.8364,5.2,-1517.115112,6.928274632,-24.88831711,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002853,0,0,0,0,0.1027,0,0,0,0,0,0,0,0,0,0,36,0,0
20250511,8:39:21,3.18579,2.8402,5.4,-1517.177734,7.410908222,-24.88889503,0,0,0,0,0,0,0,Ice Valley,0,1,0,0,0,0,0,0,0,0,0,0,0,0.003641,0,0,0,0.002942,0,0,0,0,0.100015,0.003641,0,0,0,0,0,0,0,0,0,34,0,0
20250511,8:39:29,3.18591,2.8419,5.7,-1517.242432,7.339292049,-24.83821297,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002792,0,0,0,0,0.075397,0,0,0,0,0,0,0,0,0,0,27,0,0
20250511,8:39:37,3.18553,2.8366,6,-1517.372314,7.401993275,-24.78791428,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0.010353,0,0,0,0,0,0,0.002749,0,0,0,0,0.090702,0,0,0,0,0.010353,0,0,0,0,0,33,1,0
20250511,8:39:45,3.18518,2.8325,6.3,-1517.372314,7.401993275,-24.78791428,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002965,0,0,0,0,0.094877,0,0,0,0,0,0,0,0,0,0,32,0,0
20250511,8:39:53,3.18526,2.834,6.6,-1517.502197,7.381989002,-24.78794861,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003357,0,0,0,0,0.080578,0,0,0,0,0,0,0,0,0,0,24,0,0
20250511,8:40:01,3.18526,2.8332,6.8,-1517.502197,7.381989002,-24.78945351,0,0,0,0,0,0,0,Ice Valley,0,0,0.005733,0,0,0,0.005733,0,0,0,0,0,0,0,0,0,0,0.003115,0,0,0,1,0.071648,0,0,0,0,0,0,0,0,0,0,23,0,0
20250511,8:40:09,3.18539,2.8341,7,-1517.502197,7.381989002,-24.78945351,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002779,0,0,0,0,0.122266,0,0,0,0,0,0,0,0,0,0,44,0,0
20250511,8:40:19,3.18573,2.8369,7.1,-1517.502197,7.381989002,-24.78945351,0,0,0,0,0,0,0,Ice Valley,0,4,0,0,0,0,0,0,0.001449,0,0,0,1,0.007739,0,0,0,0.004209,0.003044,1,0,0,0.227295,0.001935,0,0,0,0,0,0,0,0.001449,0.003044,54,0,0
20250511,8:40:27,3.18597,2.8409,7.2,-1517.631104,7.323728085,-24.78945351,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002946,0,0,0,0,0.265185,0,0,0,0,0,0,0,0,0,0,90,0,0
20250511,8:40:35,3.18695,2.8559,7.3,-1517.631104,7.323728085,-24.79088974,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,1.90E-05,0,0,0,0,0,0,0.002905,0,0,0,0,0.34857,0,0,0,0,1.90E-05,0,0,0,0,0,120,1,0
20250511,8:40:43,3.18596,2.8392,7.3,-1517.631104,7.323728085,-24.79096222,0,0,0,0,0,0,0,Ice Valley,0,4,0,0,0,0,0,0,0,0,0,0,0,0.013395,0,0,0,0.002244,0,0,0,0,0.024688,0.003349,0,0,0,0,0,0,0,0,0,11,0,0
20250511,8:40:51,3.18647,2.8484,7.2,-1517.566772,7.333785534,-24.78945351,0,0,0,0,0,0,0,Ice Valley,0,4,0,0,0,0,0,0,0,0,0,0,0,0.007428,0,0,0,0.002014,0,0,0,0,0.014099,0.001857,0,0,0,0,0,0,0,0,0,7,0,0
20250511,8:40:59,3.18695,2.8499,7,-1517.502197,7.381989002,-24.78945351,0,0,0,0,0,0,0,Ice Valley,0,3,0,0,0,0,0,0,0,0,0,0,0,0.01201,0,0,0,0,0,0,0,0,0,0.004003,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:41:07,3.18531,2.8328,6.8,-1517.502197,7.381989002,-24.78945351,0,0,0,0,0,0,0,Ice Valley,0,2,0,0,0,0,0,0,0.000773,0,0,0,0,0.00666,0,0,0,0,0,1,0,0,0,0.00333,0,0,0,0,0,0,0,0.000773,0,0,0,0
20250511,8:41:15,3.1856,2.8381,6.6,-1517.502197,7.381989002,-24.78794861,0,0,0,0,0,0,0,Ice Valley,0,2,0,0,0,0,0,0,0,0,0,0,0,0.007889,0,0,0,0,0,0,0,0,0,0.003945,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:41:23,3.18559,2.8351,6.4,-1517.372314,7.401993275,-24.78791428,0,0,0,0,0,0,0,Ice Valley,0,1,0,0,0,0,0,0,0,0,0,0,0,0.004852,0,0,0,0,0,0,0,0,0,0.004852,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:41:31,3.18764,2.8565,6.2,-1517.372314,7.401993275,-24.78791428,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:41:39,3.19016,2.8739,6,-1517.242432,7.339292049,-24.83821297,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:41:47,3.18773,2.8676,5.9,-1517.18335,7.010545254,-24.88909531,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:41:55,3.1881,2.8649,5.9,-1517.133301,6.521952629,-24.8877182,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:42:03,3.18679,2.8488,6,-1517.029419,5.521003723,-24.88709831,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:42:11,3.18611,2.842,6.2,-1516.945801,4.472403049,-24.8855629,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:42:19,3.18611,2.8425,6.4,-1516.916138,4.395403862,-24.88485527,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:42:27,3.18568,2.8368,6.9,-1516.844727,3.949337959,-24.88316345,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:42:35,3.18591,2.8383,7.5,-1516.778687,3.692399263,-24.78351212,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:42:43,3.18912,2.8801,7.2,-1516.7146,3.816650867,-24.77920723,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:42:51,3.18764,2.8569,6.1,-1516.649414,3.77827692,-24.73074341,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:42:59,3.18693,2.8553,5,-1516.539307,3.806258917,-24.72336578,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:43:07,3.18576,2.839,3.9,-1516.445801,3.52138257,-24.71567917,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:43:15,3.18564,2.8376,2.9,-1516.38501,3.473229408,-24.70541382,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:43:23,3.18582,2.8372,2.5,-1516.266235,3.449802637,-24.55876541,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:43:31,3.18537,2.834,2.9,-1516.180176,3.007168055,-24.56585312,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:43:39,3.1854,2.8341,4,-1516.101318,2.729817867,-24.66571808,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:43:47,3.18596,2.8373,5.4,-1516.024292,2.293903589,-24.65000343,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:43:55,3.1867,2.8475,5.7,-1515.96228,1.91125083,-24.63667297,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:44:03,3.18516,2.832,4.7,-1515.918823,1.336963892,-24.62311363,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:44:11,3.18519,2.8325,4.1,-1515.894775,0.722279012,-24.57719231,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:44:19,3.18528,2.8342,4.2,-1515.887085,0.500122845,-24.56310463,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:44:27,3.1858,2.8385,5,-1515.898438,0.946894348,-24.36144447,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:44:35,3.18593,2.8404,6.2,-1515.944092,1.756042004,-24.34604263,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:44:43,3.18616,2.8425,7.7,-1515.997925,2.434455633,-24.09609032,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:44:51,3.18548,2.8351,9.3,-1516.098389,3.336658478,-24.07979774,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:44:59,3.1866,2.8494,10.4,-1516.190063,3.916082144,-24.06361008,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:45:07,3.18796,2.8646,10,-1516.371216,4.895818233,-24.07515526,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:45:15,3.1854,2.8351,9.9,-1516.494019,5.380253315,-24.06284142,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:45:23,3.18522,2.8334,10.1,-1516.688843,5.928425312,-24.05225182,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:45:31,3.18539,2.8354,10.6,-1516.829102,6.497214317,-24.04235649,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:45:39,3.18568,2.8355,11.4,-1517.064209,7.755773067,-24.13815308,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:45:47,3.18629,2.8457,10.7,-1517.400879,9.376700401,-24.12877846,0,0,0,0,0,0,0,Ice Valley,0,0,0,0.042467,0,0,0,0,0,0,0,0,0,0,0.042467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:45:55,3.18623,2.8406,10,-1517.63147,9.974783897,-24.09482574,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:46:03,3.1852,2.8325,9.7,-1517.978027,9.952190399,-24.05431938,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:46:11,3.1858,2.8407,9.8,-1518.316284,9.526899338,-24.13444328,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:46:19,3.18525,2.8327,10.2,-1518.638306,8.865115166,-24.13779831,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:46:27,3.18526,2.8332,11,-1518.851807,8.229480743,-24.14235687,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:46:35,3.18531,2.8334,12.1,-1519.121948,7.334015369,-24.08468246,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:46:43,3.18712,2.8564,13.4,-1519.355713,6.109356403,-24.09283447,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:46:51,3.18652,2.8483,14.8,-1519.545532,4.931736469,-24.10222816,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:46:59,3.18529,2.8339,16.4,-1519.695801,3.854575157,-24.02571487,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250511,8:47:07,3.18573,2.8388,18.1,-1519.811279,2.910422087,-23.96560669,0,0,0,0,0,0,0,Ice Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
